SampleID,Site,source,Date,Year,Time,State,StreamName,Lat,Long,PrimaryCrewMembers,HabitatType,Habitat,GearType,HUC8,Topeka_Shiner,Substrate,BankStability,Depth_m,DepthCategory,Velocity_ms,VelocityCategory,WaterTemp_C,DrainTile,DOPercent,DO_mgL,Nitrate_mgL,Ammonium_mgL,Turbidity_NTU,Chloride_mgL,Conductivity_Scm,pH,SiteNotes
17MNBSBVRT04,HA1,FWS,6/1/2017,2017,1020,MN,Beaver Creek Tributary,43.615,-96.35,Emerson,oxbow,oxbow,,,0,,Light to Moderate Degradation,,Deep,,Still,15.83,,99.7,8.33,15.57,1.63,24.6,431.4,1258,8.47,
18MNBSBVRT19,HA1,FWS,2018,2018,,MN,Beaver Creek Tributary,43.615,-96.349,"ScottRalston,KimEmerson,JacobHernandez,CoryBraastad",oxbow,oxbow,SN,,21,mud,stable,,> 0.914,0,moderate,18.2,no,56.1,,19.28,,75.4,,759,,
17MNBSBVRT03,HA123A,FWS,6/1/2017,2017,1005,MN,Beaver Creek Tributary,43.615,-96.352,Emerson,stream,stream,,,0,,Stable,,Mid-depth,,Slow,12.7,,104.4,9.24,20.86,0.39,21.7,358.6,1101,8.5,
16MNRKRKRT22,HA1A,FWS,5/17/2016,2016,1520,MN,Rock River Tributary,43.615,-96.352,"Emerson, Ralston, McClure, Riens, Hernandez",stream,stream,,Rock,1,,Stable,0.49,,0.27,,15.6,,106.1,8.8,16.25,0.06,4.2,88.68,861.6,8.08,
17MNBSBVRT01,HA2,FWS,6/1/2017,2017,1010,MN,Beaver Creek Tributary,43.615,-96.35,Emerson,oxbow,oxbow,,,4,,Light to Moderate Degradation,,Deep,,Still,14.34,,113.1,9.73,20.22,0.17,18.8,236.7,890.2,8.34,
17MNBSBVRT02,HA3,FWS,6/1/2017,2017,1000,MN,Beaver Creek Tributary,43.615,-96.352,Emerson,oxbow,oxbow,,,0,,Light to Moderate Degradation,,Mid-depth,,Still,14.27,,204.5,17.49,18.58,0.31,28.1,265.9,948.7,8.72,
18MNBSBVRT18,HA3,FWS,2018,2018,,MN,Beaver Creek Tributary,43.615,-96.352,"ScottRalston,JacobHernandez,KimEmerson,JohnReines,CoryBraastad",oxbow,oxbow,SN,,22,mud,stable,,> 0.914,0,moderate,19.6,no,81.3,,16.9,,112.5,,787,,
18MNBSSTRK14,HR1A,FWS,2018,2018,,MN,Split Rock Creek,43.819,-96.416,"ScottRalston,KimEmerson,JacobHernandez,JohnReines,CoryBraastad",stream,stream,SN,,0,mud,moderate,,0.475 - 0.914,0.152,moderate,14.4,no,63,,24.3,,83.2,,715,,
18MNBSSTRK15,HR1A,FWS,2018,2018,,MN,Split Rock Creek,43.82,-96.416,"ScottRalston,KimEmerson,JacobHernandez,JohnReines,CoryBraastad",stream,stream,SN,,0,sand,stable,,?0.457,0.305,,19.1,no,67.6,,16.5,,110.7,,676,,
18MNBSSTRK16,HR1A,FWS,2018,2018,,MN,Split Rock Creek,43.82,-96.416,"ScottRalston,JacobHernandez,KimEmerson,JohnReines,CoryBraastad",stream,stream,SN,,1,mud,stable,,0.475 - 0.914,0.152,moderate,,no,,,,,,,,,
18MNBSSTRK17,HR1A,FWS,2018,2018,,MN,Split Rock Creek,43.82,-96.416,"ScottRalston,KimEmerson,JacobHernandez,JohnReines,CoryBraastad",stream,stream,SN,,0,sand,moderate,,0.475 - 0.914,0.305,,,no,,,,,,,,,
17MNRKRKRT36,HU1,FWS,6/1/2017,2017,1430,MN,Rock River Tributary,43.767,-96.086,Emerson,oxbow,oxbow,,,0,,Light to Moderate Degradation,,Mid-depth,,Still,24.4,,122.5,8.62,15.86,0.1,49.1,78.9,501.4,8.84,
18MNRKRKRT41,HU1,FWS,2018,2018,,MN,Rock River Tributary,43.767,-96.086,"HeidiKeuler,KimEmerson,CoryBraastad,Others",oxbow,oxbow,SN,,2,gravel,,,,,,26.6,no,200.1,,1.77,,63.9,,435,,
17MNRKRKRT37,HU12A(1A),FWS,6/1/2017,2017,1445,MN,Rock River Tributary,43.764,-96.087,Emerson,stream,stream,,,0,,Stable,,Shallow,,Fast,16.39,,179.4,14.67,57.85,0.06,6.2,91.85,727.7,8.7,identifer links with HU1A
17MNRKRKRT35,HU12A(2A),FWS,6/1/2017,2017,1445,MN,Rock River Tributary,43.764,-96.087,Emerson,stream,stream,,,0,,Stable,,Shallow,,Fast,16.39,,179.4,14.67,57.85,0.06,6.2,91.85,727.7,8.7,identifer links with HU2A
16MNRKRKRT28,HU1A,FWS,5/18/2016,2016,1100,MN,Rock River Tributary,43.782,-96.141,"Utrup, McClure",stream,stream,,Rock,0,,Stable,0.34,,1.06,,10.42,,123.2,11.5,39.2,0.06,2.1,49.4,731,8.1,
18MNRKRKRT44,HU2,FWS,2018,2018,,MN,Rock River Tributary,43.765,-96.087,"KimEmerson,CoryBraastad,Others",oxbow,oxbow,SN,,0,gravel,stable,,0.475 - 0.914,,,25.3,no,111.8,,9.29,,105.6,,576,,
17MNRKRKRT34,HU2,FWS,6/1/2017,2017,1445,MN,Rock River Tributary,43.765,-96.086,Emerson,oxbow,oxbow,,,0,,Light to Moderate Degradation,,Deep,,Still,23.63,,127.4,9,30.67,0.06,19.5,106.3,700.2,8.53,
16MNRKRKRT34,HU3,FWS,5/18/2016,2016,1300,MN,Rock River Tributary,43.764,-96.091,"Emerson, McClure",oxbow,oxbow,,Rock,0,,Stable,0.46,,0.01,,13.8,,205.8,17.76,31.5,0.17,7,27.74,669.4,7.87,
17MNRKRKRT31,HU3,FWS,6/1/2017,2017,1500,MN,Rock River Tributary,43.764,-96.091,Emerson,oxbow,oxbow,,,0,,Light to Moderate Degradation,,Mid-depth,,Slow,16.42,,207.3,16.95,67.8,0.05,23.5,100.2,730.2,8.13,
18MNRKRKRT43,HU3,FWS,2018,2018,,MN,Rock River Tributary,43.764,-96.091,"KimEmerson,CoryBraastad,Others",oxbow,oxbow,SN,,0,mud,moderate,,0.475 - 0.914,,,17.5,yes,180,,16.55,,120.1,,714,,
19MNRKRKRT07,HU3,FWS,2019,2019,,MN,Rock River Tributary,43.764,-96.091,"KimEmerson,NickUtrup,Others",oxbow,oxbow,SN,,0,gravel,moderate,,0.475 - 0.914,,,17.5,yes,106.6,,10.6,,4.5,,734,,
17MNRKRKRT32,HU3A,FWS,6/1/2017,2017,1515,MN,Rock River Tributary,43.761,-96.09,Emerson,stream,stream,,,1,,Light to Moderate Degradation,,Mid-depth,,Slow,17.58,,185.2,14.77,58.88,0.05,5.5,98.18,725,8.77,
19MNRKRKRT08,HU4,FWS,2019,2019,,MN,Rock River Tributary,43.762,-96.09,"KimEmerson,NickUtrup,Others",oxbow,oxbow,SN,,2,cobble,moderate,,0.475 - 0.914,,,13.7,yes,85.5,,10.42,,-0.2,,740,,
17MNRKRKRT33,HU4,FWS,6/1/2017,2017,1510,MN,Rock River Tributary,43.763,-96.09,Emerson,oxbow,oxbow,,,0,,Stable,,Shallow,,Slow,10.41,,135.5,12.66,66.11,0.06,4.5,92.91,753.2,7.89,
18MNRKRKRT42,HU4,FWS,2018,2018,,MN,Rock River Tributary,43.763,-96.09,"HeidiKeuler,KimEmerson,CoryBraastad,Others",oxbow,oxbow,SN,,0,mud,stable,,?0.457,,,12.3,yes,105.6,,15.7,,120.6,,745,,
16MNRKRKRT33,HU4A,FWS,5/18/2016,2016,1100,MN,Rock River Tributary,43.762,-96.09,"Emerson, Ralston, McClure, Riens, Hernandez",stream,stream,,Rock,2,,Stable,0.7,,0.65,,11.04,,130,11.97,37.32,0.08,4.8,52.34,733,8,
18MNBSPPST88,HUFP1A,FWS,2018,2018,,MN,Pipestone Creek Tributary,44.138,-96.254,"HeidiKeuler,KimEmerson,CoryBraastad,Others",oxbow,oxbow,SN,,0,gravel,moderate,,?0.457,,,,no,,,,,,,,,
18MNBSPPST87,HUFP1A,FWS,2018,2018,,MN,Pipestone Creek Tributary,44.138,-96.254,"HeidiKeuler,KimEmerson,CoryBraastad,Others",stream,stream,SN,,0,gravel,moderate,,?0.457,,,,no,,,,,,,,,
18MNBSPPST89,HUFP1A,FWS,2018,2018,,MN,Pipestone Creek Tributary,44.139,-96.252,"HeidiKeuler,KimEmerson,CoryBraastad,Others",stream,stream,SN,,0,sand,stable,,?0.457,,,15.9,no,80.5,,6.55,,114,,770,,
18MNBSPPST84,HUFP234A,FWS,2018,2018,,MN,Pipestone Creek Tributary,44.136,-96.254,"HeidiKeuler,KimEmerson,CoryBraastad,Others",stream,stream,SN,,0,gravel,moderate,,?0.457,,,,no,,,,,,,,,
18MNBSPPST85,HUFP234A,FWS,2018,2018,,MN,Pipestone Creek Tributary,44.136,-96.254,"HeidiKeuler,KimEmerson,CoryBraastad,Others",stream,stream,SN,,0,gravel,moderate,,?0.457,,,16.7,yes,95.5,,6.3,,116.7,,760,,
18MNBSPPST86,HUFP234A,FWS,2018,2018,,MN,Pipestone Creek Tributary,44.136,-96.254,"HeidiKeuler,KimEmerson,CoryBraastad,Others",stream,stream,SN,,0,gravel,moderate,,?0.457,,,,yes,,,,,,,,,
18MNBSPPST83,HUFP234A ,FWS,2018,2018,,MN,Pipestone Creek Tributary,44.136,-96.254,"HeidiKeuler,KimEmerson,CoryBraastad,Others",stream,stream,SN,,0,gravel,moderate,,?0.457,,,,no,,,,,,,,,
18MNBSPPST82,HUFPB,FWS,2018,2018,,MN,Pipestone Creek Tributary,44.132,-96.185,"HeidiKeuler,KimEmerson,CoryBraastad,Others",Pond,Pond,SN,,0,mud,stable,,?0.457,,,17.3,no,52.5,,2.55,,110.2,,808,," 44.133466,-96.18966"
18MNBSPPST106,HUFPB,FWS,2018,2018,,MN,Pipestone Creek Tributary,44.134,-96.19,"ScottRalston,KimEmerson,NickUtrup,CoryBraastad",Pond,Pond,SN,,0,mud,stable,,0.475 - 0.914,,,22,no,176.4,,4.08,,115.8,,314,,
19MNBSFDUT26,JJ1A,FWS,2019,2019,,MN,Flandreau Creek Tributary,44.115,-96.403,"ScottRalston,KimEmerson,Others",stream,stream,SN,,0,cobble,moderate,,0.475 - 0.914,,,25.4,yes,83.6,,1.8,,78.4,,764,,
19MNBSFDUT27,JJ1A,FWS,2019,2019,,MN,Flandreau Creek Tributary,44.115,-96.403,"ScottRalston,KimEmerson,Others",stream,stream,SN,,0,vegetation,moderate,,?0.457,,,,no,,,,,,,,,
19MNBSFDUT28,JJ1A,FWS,2019,2019,,MN,Flandreau Creek Tributary,44.115,-96.402,"KimEmerson,ScottRalston,Others",stream,stream,SN,,0,mud,moderate,,?0.457,,,25.3,no,49.5,,0.36,,3.3,,721,,
19MNRKLRKR11,JO1,FWS,2019,2019,,MN,Little Rock River,43.587,-95.755,"KimEmerson,NickUtrup,Others",oxbow,oxbow,SN,,1,gravel,moderate,,0.475 - 0.914,,,22.9,no,213.7,,46.1,,11.1,,682,,
18MNRKLRKR28,JO12A,FWS,2018,2018,,MN,Little Rock River,43.586,-95.754,"ScottRalston,KimEmerson,CoryBraastad",stream,stream,SN,,0,mud,stable,,0.475 - 0.914,,,15,no,87.4,,23.97,,100.6,,740,,
18MNRKLRKR27,JO12A,FWS,2018,2018,,MN,Little Rock River,43.587,-95.754,"ScottRalston,KimEmerson,CoryBraastad",stream,stream,SN,,0,sand,stable,,?0.457,,,,no,,,,,,,,,
18MNRKLRKR29,JO2,FWS,2018,2018,,MN,Little Rock River,43.584,-95.754,"ScottRalston,KimEmerson,CoryBraastad",oxbow,oxbow,SN,,0,vegetation,stable,,?0.457,,,,no,,,,,,,,,
19MNRKLRKR10,JO2,FWS,2019,2019,,MN,Little Rock River,43.585,-95.754,"KimEmerson,NickUtrup,Others",oxbow,oxbow,SN,,5,mud,moderate,,0.475 - 0.914,,,18.4,no,69.8,,0.29,,2.5,,548,,
19MNRKLRKR09,JO3,FWS,2019,2019,,MN,Little Rock River,43.584,-95.753,"KimEmerson,NickUtrup,Others",oxbow,oxbow,SN,,10,gravel,activecutbank,,> 0.914,,,21.1,yes,134.2,,5.78,,3.3,,790,,
18MNRKLRKR30,JO3A,FWS,2018,2018,,MN,Little Rock River,43.583,-95.754,"ScottRalston,KimEmerson,CoryBraastad",stream,stream,SN,,0,mud,activecutbank,,0.475 - 0.914,,,,no,,,,,,,,,US of arch culvert
18MNRKLRKR31,JO3A,FWS,2018,2018,,MN,Little Rock River,43.583,-95.754,"ScottRalston,KimEmerson,CoryBraastad",stream,stream,SN,,0,sand,moderate,,0.475 - 0.914,,,,no,,,,,,,,,DS of arch culvert
18MNRKLRKR32,JO3A,FWS,2018,2018,,MN,Little Rock River,43.583,-95.754,"ScottRalston,KimEmerson,CoryBraastad",stream,stream,SN,,0,mud,stable,,0.475 - 0.914,,,,no,,,,,,,,,DS of arch culvert
17MNRKRKRT59,KA1,FWS,5/24/2017,2017,945,MN,Rock River Tributary,43.933,-96.186,"Emerson, Utrup",oxbow,oxbow,,,21,,Stable,,Deep,,Still,12.25,,131.7,11.81,39.44,0.08,36.2,95.02,708.3,8.8,
16MNRKRKRT37,KA1A,FWS,5/19/2016,2016,925,MN,Rock River Tributary,43.929,-96.185,"Ralston, Utrup, McClure, Hernandez, ISU",stream,stream,,Rock,46,,Stable,0.37,,0.25,,11.6,,109,9.92,28.68,0.05,7.5,35.75,777.4,7.96,
17MNRKRKRT58,KA2,FWS,5/24/2017,2017,905,MN,Rock River Tributary,43.929,-96.185,"Emerson, Utrup",oxbow,oxbow,,,22,,Stable,,Deep,,Still,12.36,,163.1,14.5,11.67,0.2,6.4,100.4,807,8.83,
16MNRKRKRT39,KA2A,FWS,5/19/2016,2016,925,MN,Rock River Tributary,43.929,-96.185,"Emerson, Riens, Mauldin, ISU",stream,stream,,Rock,78,,Stable,1.04,,0.03,,13.47,,96.6,8.41,35.51,0.08,21.1,40.97,819.7,7.95,
17MNRKKNZ75,KANCREEK,FWS,6/13/2017,2017,1600,MN ,Kanaranzi Creek,43.768,-95.872,"Emerson, Utrup, Appel, ISU",stream,stream,,,0,,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,
17MNRKKNZT74,KANCRTR,FWS,6/13/2017,2017,1525,MN ,Kanaranzi Creek Tributary,43.725,-95.872,"Emerson, Utrup, Appel, ISU",stream,stream,,,0,,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,
15MNRKKNZ05,KE1A,FWS,6/4/2015,2015,1235,MN,Kanaranzi Creek,43.641,-95.916,"Emerson, Utrup, Mauldin, Kenney",stream,stream,SN,,0,,Light to Moderate Degredation,0.07,,0.235,,20.47,,123.6,10.73,50.06,0.02,25.3,11125,797.8,6.88,Incised River Channel
16MNRKKNZ61,KE1A,FWS,6/14/2016,2016,845,MN,Kanaranzi Creek,43.652,-95.931,"Emerson, Ralston, Loechner, Passaro",stream,stream,,Rock,0,,Light to Moderate Degredation,0.55,,0.49,,19.05,,100.3,7.76,31.17,0.35,24.1,49.11,841,8.08,
16MNRKKNZ88,KELLEN16,FWS,6/28/2016,2016,1150,MN,Kanaranzi Creek,43.655,-95.894,"Emerson, McClure, Keuler",stream,stream,,Rock,0,,Light to Moderate Degredation,0.58,,0.53,,19.4,,119.2,9.15,23.3,0.32,35,58.85,847.4,8.06,
17MNRKCPPD19,KR1,FWS,6/1/2017,2017,1525,MN,Champepedan Creek,43.763,-96.048,"Emerson, Utrup",oxbow,oxbow,,,3,,Light to Moderate Degradation,,Deep,,Still,22.26,,140.4,10.18,2.73,0.1,31.5,78.47,777.1,8.6,
16MNRKCPPD105,KR123A,FWS,7/27/2016,2016,1155,MN,Champepedan Creek,43.761,-96.05,"McClure, Emerson",stream,stream,,Rock,1,,Heavily Degraded,0.37,,0.61,,23.35,,122.9,8.69,6.1,2.95,9.5,32.14,818.6,8.04,
17MNRKCPPD20,KR123A,FWS,6/1/2017,2017,1540,MN,Champepedan Creek,43.763,-96.049,Emerson,stream,stream,,,0,,Heavily Degraded,,Mid-depth,,Slow,19.36,,131.6,10.09,35.22,0.08,43.1,82.69,799.4,8.7,
17MNRKCPPD17,KR2,FWS,6/1/2017,2017,1545,MN,Champepedan Creek,43.763,-96.05,Emerson,oxbow,oxbow,,,0,,Light to Moderate Degradation,,Deep,,Still,24.28,,38.6,2.68,19.03,0.19,86.3,76.13,681.7,8.41,
18MNRKCPPD46,KR2,FWS,2018,2018,,MN,Champepedan Creek,43.763,-96.05,"HeidiKeuler,KimEmerson,CoryBraastad,Others",oxbow,oxbow,SN,,0,mud,activecutbank,,> 0.914,,,22.9,no,111.9,,10.44,,110,,601,,
17MNRKCPPD18,KR3,FWS,6/1/2017,2017,1536,MN,Champepedan Creek,43.762,-96.049,Emerson,oxbow,oxbow,,,6,,Light to Moderate Degradation,,Deep,,Still,24.43,,143.5,9.9,1.96,0.13,11.8,61.49,740.6,8.67,
18MNRKLRKR20,LJ1,FWS,2018,2018,,MN,Little Rock River,43.58,-95.756,"ScottRalston,KimEmerson,CoryBraastad",oxbow,oxbow,SN,,0,mud,moderate,,0.475 - 0.914,,,24.6,no,161.3,,14.42,,107,,798,,
19MNRKLRKR02,LJ1,FWS,2019,2019,,MN,Little Rock River,43.582,-95.754,"KimEmerson,NickUtrup,Others",oxbow,oxbow,SN,,0,mud,moderate,,0.475 - 0.914,,,23.1,no,240.7,,3.91,,11.2,,703,,
19MNRKLRKR06,LJ1,FWS,2019,2019,,MN,Little Rock River,43.582,-95.754,"KimEmerson,NickUtrup,Others",oxbow,oxbow,SN,,2,mud,moderate,,0.475 - 0.914,,,,no,,,,,,,,,
17MNRKLRKR69,LJ1234A,FWS,6/12/2017,2017,1420,MN,Little Rock River,43.583,-95.754,"Emerson, Utrup",stream,stream,,,1,,Light to Moderate Degradation,,Mid-depth,,Slow,18.37,,93,7.27,25.56,0.11,52.5,115.5,744.6,8.42,
18MNRKLRKR21,LJ2,FWS,2018,2018,,MN,Little Rock River,43.581,-95.756,"ScottRalston,KimEmerson,JacobHernandez,JohnReines,CoryBraastad",oxbow,oxbow,SN,,0,mud,moderate,,0.475 - 0.914,,,21.1,no,144.5,,8.27,,106,,776,,
19MNRKLRKR01,LJ2,FWS,2019,2019,,MN,Little Rock River,43.581,-95.756,"KimEmerson,NickUtrup,Others",oxbow,oxbow,SN,,0,mud,activecutbank,,0.475 - 0.914,,,24,no,314.5,,0.73,,6.8,,559,,
19MNRKLRKR18,LJ2,FWS,2019,2019,,MN,Little Rock River,43.581,-95.756,"KimEmerson,NickUtrup,Others",oxbow,oxbow,SN,,0,mud,activecutbank,,0.475 - 0.914,,,,no,,,,,,,,,
18MNRKLRKR23,LJ3,FWS,2018,2018,,MN,Little Rock River,43.58,-95.757,"ScottRalston,JacobHernandez,KimEmerson,JohnReines,CoryBraastad",oxbow,oxbow,SN,,2,mud,moderate,,0.475 - 0.914,,,22.8,no,138.7,,13.1,,116,,725,,
18MNRKLRKR22,LJ4,FWS,2018,2018,,MN,Little Rock River,43.58,-95.758,"ScottRalston,KimEmerson,JacobHernandez,JohnReines,CoryBraastad",oxbow,oxbow,SN,,21,mud,moderate,,> 0.914,,,20.6,no,105.4,,14.2,,108,,657,,
18MNBSPPS80,LPRW1A,FWS,2018,2018,,MN,Pipestone Creek,44.085,-96.287,"HeidiKeuler,KimEmerson,CoryBraastad,Others",stream,stream,SN,,0,gravel,moderate,,0.475 - 0.914,,,,no,,,,,,,,,
18MNBSPPST81,LPRW1A,FWS,2018,2018,,MN,Pipestone Creek,44.085,-96.287,"HeidiKeuler,KimEmerson,CoryBraastad,Others",stream,stream,SN,,0,gravel,moderate,,0.475 - 0.914,,,12.2,no,94.9,,11.55,,110,,766,,
18MNBSPPS75,LPRW1A ,FWS,2018,2018,,MN,Pipestone Creek,44.084,-96.285,"HeidiKeuler,KimEmerson,CoryBraastad,Others",stream,stream,SN,,1,sand,moderate,,0.475 - 0.914,,,,no,,,,,,,,,
18MNBSPPS76,LPRW1A ,FWS,2018,2018,,MN,Pipestone Creek,44.084,-96.285,"HeidiKeuler,CoryBraastad,KimEmerson,Others",stream,stream,SN,,0,gravel,moderate,,0.475 - 0.914,,,14.1,no,92.1,,18.25,,116,,779,,
18MNBSPPS77,LPRW1A ,FWS,2018,2018,,MN,Pipestone Creek,44.085,-96.287,"HeidiKeuler,KimEmerson,CoryBraastad,Others",stream,stream,SN,,0,gravel,moderate,,?0.457,,,,no,,,,,,,,,
18MNBSPPS78,LPRW1A ,FWS,2018,2018,,MN,Pipestone Creek,44.085,-96.287,"HeidiKeuler,KimEmerson,CoryBraastad,Others",stream,stream,SN,,0,gravel,moderate,,0.475 - 0.914,,,,no,,,,,,,,,
18MNBSPPS79,LPRW1A ,FWS,2018,2018,,MN,Pipestone Creek,44.085,-96.287,"HeidiKeuler,KimEmerson,CoryBraastad,Others",stream,stream,SN,,0,gravel,moderate,,0.475 - 0.914,,,,no,,,,,,,,,
18MNBSPPS70,LPRW2A,FWS,2018,2018,,MN,Pipestone Creek,44.084,-96.296,"HeidiKeuler,KimEmerson,CoryBraastad,Others",oxbow,oxbow,SN,,0,vegetation,stable,,?0.457,,,21.3,no,177.9,,2.22,,118.9,,521,,
18MNBSPPS72,LPRW2A,FWS,2018,2018,,MN,Pipestone Creek,44.086,-96.293,"HeidiKeuler,KimEmerson,CoryBraastad,Others",stream,stream,SN,,0,gravel,moderate,,?0.457,,,,no,,,,,,,,,
18MNBSPPS73,LPRW2A,FWS,2018,2018,,MN,Pipestone Creek,44.086,-96.293,"HeidiKeuler,KimEmerson,CoryBraastad,Others",stream,stream,SN,,0,gravel,moderate,,0.475 - 0.914,,,,no,,,,,,,,,
18MNBSPPS74,LPRW2A,FWS,2018,2018,,MN,Pipestone Creek,44.086,-96.293,"HeidiKeuler,KimEmerson,CoryBraastad,Others",stream,stream,SN,,0,gravel,moderate,,?0.457,,,19.1,no,98.3,,13.2,,108,,766,,
18MNBSPPS71,LPRW2A ,FWS,2018,2018,,MN,Pipestone Creek,44.086,-96.292,"HeidiKeuler,KimEmerson,CoryBraastad,Others",stream,stream,SN,,0,gravel,moderate,,?0.457,,,,no,,,,,,,,,
18MNBSPPS68,LPRW3A,FWS,2018,2018,,MN,Pipestone Creek,44.082,-96.307,"HeidiKeuler,KimEmerson,CoryBraastad,Others",stream,stream,SN,,0,gravel,moderate,,0.475 - 0.914,,,,no,,,,,,,,,
18MNBSPPS69,LPRW3A,FWS,2018,2018,,MN,Pipestone Creek,44.082,-96.307,"HeidiKeuler,KimEmerson,CoryBraastad,Others",stream,stream,SN,,0,gravel,moderate,,?0.457,,,19.9,no,104.9,,15.29,,115.9,,779,,
18MNBSPPS66,LPRW3A ,FWS,2018,2018,,MN,Pipestone Creek,44.082,-96.307,"HeidiKeuler,KimEmerson,CoryBraastad,Others",stream,stream,SN,,0,gravel,moderate,,0.475 - 0.914,,,,no,,,,,,,,,
18MNBSPPS67,LPRW3A ,FWS,2018,2018,,MN,Pipestone Creek,44.082,-96.307,"HeidiKeuler,KimEmerson,CoryBraastad,Others",stream,stream,SN,,0,gravel,moderate,,0.475 - 0.914,,,,no,,,,,,,,,
18MNBSPPS64,LPRW3A ,FWS,2018,2018,,MN,Pipestone Creek,44.082,-96.306,"HeidiKeuler,KimEmerson,CoryBraastad,Others",stream,stream,SN,,0,mud,moderate,,0.475 - 0.914,,,,no,,,,,,,,,
18MNBSPPS65,LPRW3A ,FWS,2018,2018,,MN,Pipestone Creek,44.082,-96.306,"HeidiKeuler,KimEmerson,CoryBraastad,Others",stream,stream,SN,,0,sand,moderate,,0.475 - 0.914,,,,no,,,,,,,,,
