SampleID,Site,source,Date,Year,Time,State,StreamName,Lat,Long,PrimaryCrewMembers,HabitatType,Habitat,GearType,HUC8,Topeka_Shiner,Substrate,BankStability,Depth_m,DepthCategory,Velocity_ms,VelocityCategory,WaterTemp_C,DrainTile,DOPercent,DO_mgL,Nitrate_mgL,Ammonium_mgL,Turbidity_NTU,Chloride_mgL,Conductivity_Scm,pH,SiteNotes
17MNRKKNZ44,LU1,FWS,5/22/2017,2017,1510,MN,Kanaranzi Creek,43.623,-95.994,"Emerson, Utrup",oxbow,oxbow,,,21,,Light to Moderate Degradation,,Deep,,Still,13.06,,137.5,12.09,28.4,0.1,4.1,254,707.8,8.09,
16MNRKKNZ63,LU1A,FWS,6/14/2016,2016,1030,MN,Kanaranzi Creek,43.623,-95.994,"Emerson, Ralston, Loechner, Passaro",stream,stream,,Rock,0,,Heavily Degraded,0.61,,0.5,,21.06,,108.2,8.04,26.25,0.43,54.2,71.34,856.4,8.15,
19MNRKRKRT16,LV1,FWS,2019,2019,,MN,Rock River Tributary,43.656,-96.201,"KimEmerson,NickUtrup",oxbow,oxbow,SN,,0,mud,moderate,,0.475 - 0.914,,,29.2,no,165.5,,0.29,,3.9,,386.7,,
16MNRKRKRT25,LV1A,FWS,5/18/2016,2016,845,MN,Rock River Tributary,43.656,-96.198,"Utrup, McClure",stream,stream,,Rock,3,,Stable,0.37,,0.12,,11.2,,103.7,9.67,10.5,0.18,11.6,136,929.3,8.11,
18MNRKKNZ55,MA1,FWS,2018,2018,,MN,Kanaranzi Creek,43.644,-95.96,"HeidiKeuler,KimEmerson,CoryBraastad,Others",oxbow,oxbow,SN,,7,mud,moderate,,> 0.914,,,21.3,no,60.1,,4.73,,90.2,,670,,
15MNRKKNZ01,MA1,FWS,6/3/2015,2015,1500,MN,Kanaranzi Creek,43.645,-95.96,"Emerson, Utrup, Mauldin, Kenney",oxbow,oxbow,SN,,28,,Stable,0,,0,,21.14,,84.1,7.28,38.91,0.04,.,3940,560.6,6.67,Turbidity not taken due to human disturbance
16MNRKKNZ66,MA1,FWS,6/15/2016,2016,1100,MN,Kanaranzi Creek,43.645,-95.96,"Emerson, Ralston, Loechner, Passaro",oxbow,oxbow,,Rock,22,,Stable,1.52,,0.01,,19.89,,43.1,3.26,7.44,0.42,76,20.88,594.7,7.33,
15MNRKKNZ02,MA1A,FWS,6/3/2015,2015,1100,MN,Kanaranzi Creek,43.644,-95.96,"Emerson, Utrup, Mauldin, Kenney ",stream,stream,SN,,0,,Heavily Degraded,0.14,,0.45,,17.81,,94.1,9.24,31.21,0.05,47.6,4626,765.3,6.72,Small beaver dam just upstream of future oxbow entrance
16MNRKKNZ87,MA1A,FWS,6/28/2016,2016,1020,MN,Kanaranzi Creek,43.644,-95.96,"Emerson, McClure, Keuler",stream,stream,,Rock,0,,Heavily Degraded,0.7,,0.57,,19.74,,116.3,8.85,21.09,0.47,34.1,58.73,853.2,8.02,
17MNRKKNZ42,MA2,FWS,5/22/2017,2017,1245,MN,Kanaranzi Creek,43.639,-95.958,"Emerson, Utrup",oxbow,oxbow,,,17,,Stable,,Deep,,Still,13.44,,201.2,17.48,41.78,2.25,41.2,31.06,1116,8.89,
16MNRKKNZ67,MA2,FWS,6/15/2016,2016,1200,MN,Kanaranzi Creek,43.639,-95.958,"Emerson, Ralston, Loechner, Passaro",oxbow,oxbow,,Rock,0,,Stable,1.83,,0,,24.05,,303.2,21.26,9.68,1.1,58.2,73.02,1079,8.43,
15MNRKKNZ06,MA2,FWS,6/4/2015,2015,910,MN,Kanaranzi Creek,43.656,-96.074,"Emerson, Utrup, Mauldin, Kenney",oxbow,oxbow,SN,,0,,Stable,0,,0,,18.11,,35,3.17,34.31,0.51,127.7,12681,1557,6.11,"Standing water, no inlet/outlet"
15MNRKKNZ03,MA2A,FWS,6/3/2015,2015,1645,MN,Kanaranzi Creek,43.639,-95.959,"Emerson, Utrup, Mauldin, Kenney",stream,stream,SN,,0,,Light to Moderate Degredation,0.16,,0.52,,22.04,,106.3,8.97,50.84,0.02,39.3,922,724.4,6.87,Incised River Channel
16MNRKKNZ86,MA2A,FWS,6/28/2016,2016,950,MN,Kanaranzi Creek,43.639,-95.959,"Emerson, McClure, Keuler",stream,stream,,Rock,0,,Light to Moderate Degredation,0.64,,0.56,,19.15,,111.5,8.59,22.3,0.41,44,50.71,853.6,8.13,
16MNRKELKT23,MD1A,FWS,5/18/2016,2016,1200,MN,Elk Creek Tributary,43.688,-95.986,"Utrup, ISU",stream,stream,,Rock,0,,Stable,0.73,,0.18,,15.02,,127.4,10.73,42.68,0.07,11.8,51.31,898.1,7.74,
16MNRKELKT24,MD2A,FWS,5/18/2016,2016,1315,MN,Elk Creek Tributary,43.687,-95.991,"Emerson, Utrup",stream,stream,,Rock,0,,Stable,1.83,,0,,22.18,,211.2,15.46,0.48,1.05,80,59.24,516.8,8.88,
18MNBSWLWT20,MO1,FWS,2018,2018,,MN,Willow Creek Tributary,44.131,-96.447,"KimEmerson,NickUtrup,Others",oxbow,oxbow,SN,,0,mud,stable,,0.475 - 0.914,,,26.5,no,87.2,,0.25,,16,,545,,
17MNBSWLW52,MO1,FWS,5/23/2017,2017,1215,MN,Willow Creek Tributary,44.132,-96.447,"Emerson, Utrup",oxbow,oxbow,,,0,,Light to Moderate Degradation,,Deep,,Still,10.58,,96.1,8.97,24.86,0.06,36.6,109.6,660.4,8.36,
18MNBSWLWT107,MO1,FWS,2018,2018,,MN,Willow Creek Tributary,44.132,-96.447,"ScottRalston,KimEmerson,NickUtrup,LouiseMauldin,CoryBraastad",oxbow,oxbow,SN,,0,mud,stable,,> 0.914,,,20.7,no,72,,9.15,,39,,327.6,,
16MNBSWLWT46,MO1A,FWS,5/19/2016,2016,1445,MN,Willow Creek Tributary,44.131,-96.447,"McClure, Riens",stream,stream,,Big Sioux,0,,Stable,0.7,,0.04,,14.8,,120.8,10.21,10.1,0.06,3.5,37.64,766.8,8.02,
17MNBSWLW51,MO1A(123A),FWS,5/23/2017,2017,1220,MN,Willow Creek Tributary,44.129,-96.445,"Emerson, Utrup",stream,stream,,,0,,Stable,,Deep,,Slow,10.43,,109.8,10.26,24.53,0.06,20.1,108.6,682.8,8.49,
17MNBSWLW50,MO2,FWS,5/23/2017,2017,1125,MN,Willow Creek Tributary,44.13,-96.445,"Emerson, Utrup",oxbow,oxbow,,,0,,Stable,,Deep,,Still,10.35,,94.4,8.85,19.83,0.07,63.7,97.6,629.5,8.43,
18MNBSWLWT19,MO2,FWS,2018,2018,,MN,Willow Creek Tributary,44.13,-96.445,"KimEmerson,NickUtrup,Others",oxbow,oxbow,SN,,5,gravel,stable,,0.475 - 0.914,,,25.7,no,109.3,,0.21,,106.6,,356.8,,
18MNBSWLWT110,MO2,FWS,2018,2018,,MN,Willow Creek Tributary,44.131,-96.445,"ScottRalston,KimEmerson,NickUtrup,LouiseMauldin,CoryBraastad",oxbow,oxbow,SN,,0,mud,moderate,,> 0.914,,,19.3,no,65,,11.24,,79.9,,327.6,,
16MNBSWLWT46b,MO2A,FWS,5/19/2016,2016,1445,MN,Willow Creek Tributary,44.131,-96.445,"McClure, Riens",stream,stream,,Big Sioux,0,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,No water quality taken
17MNBSWLW49,MO3,FWS,5/23/2017,2017,1120,MN,Willow Creek Tributary,44.13,-96.445,"Emerson, Utrup",oxbow,oxbow,,,0,,Stable,,Deep,,Still,10.62,,102.3,9.51,17.79,0.07,28.2,93.01,641.9,8.51,
18MNBSWLWT109,MO3,FWS,2018,2018,,MN,Willow Creek Tributary,44.13,-96.445,"ScottRalston,KimEmerson,NickUtrup,LouiseMauldin,CoryBraastad",oxbow,oxbow,SN,,1,mud,moderate,,> 0.914,,,18.9,no,54.9,,11.7,,37.6,,315.8,,
18MNBSWLWT108,MO4,FWS,2018,2018,,MN,Willow Creek Tributary,44.129,-96.441,"ScottRalston,KimEmerson,NickUtrup,LouiseMauldin,CoryBraastad",oxbow,oxbow,SN,,1,mud,stable,,> 0.914,,,20.1,no,60,,11.75,,58.9,,319.3,,
17MNBSWLW48,MO4,FWS,5/23/2017,2017,1040,MN,Willow Creek Tributary,44.13,-96.441,"Emerson, Utrup",oxbow,oxbow,,,0,,Light to Moderate Degradation,,Mid-depth,,Still,10.91,,97.4,9,8.01,0.05,31.2,77.51,584.5,8.31,
17MNBSWLW46,MO4A,FWS,5/23/2017,2017,1040,MN,Willow Creek Tributary,44.13,-96.441,"Emerson, Utrup",stream,stream,,,0,,Stable,,Mid-depth,,Slow,9.82,,97.8,9.27,18,0.07,32.6,94.44,649.7,8.39,
17MNBSWLW47,MO5,FWS,5/23/2017,2017,1020,MN,Willow Creek Tributary,44.129,-96.439,"Emerson, Utrup",oxbow,oxbow,,,0,,Light to Moderate Degradation,,Deep,,Slow,9.81,,98.5,9.34,16.15,0.08,32,95.28,632,8.41,
18MNBSWLWT111,MO5,FWS,2018,2018,,MN,Willow Creek Tributary,44.129,-96.439,"ScottRalston,KimEmerson,NickUtrup,LouiseMauldin,CoryBraastad",oxbow,oxbow,SN,,5,mud,moderate,,> 0.914,,,18.8,no,65.3,,13.7,,-65.1,,307.6,,
17MNBSWLW45,MO6,FWS,5/23/2017,2017,945,MN,Willow Creek Tributary,44.126,-96.439,"Emerson, Utrup",oxbow,oxbow,,,0,,Stable,,Deep,,Still,9.74,,89,8.53,16.75,0.11,39.2,96.45,619.4,8.33,
18MNBSWLWT112,MO6,FWS,2018,2018,,MN,Willow Creek Tributary,44.127,-96.439,"ScottRalston,KimEmerson,NickUtrup,LouiseMauldin,CoryBraastad",oxbow,oxbow,SN,,2,mud,stable,,> 0.914,,,18.8,no,66,,13.12,,54.7,,315,,
17MNRKMUD83,MUD,FWS,6/26/2017,2017,1055,MN,Mud Creek,43.514,-96.341,"Emerson, Utrup, Appel, ISU",stream,stream,,,0,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
16MNRKMUD91,MUD,FWS,6/28/2016,2016,1540,MN,Mud Creek,43.544,-96.341,"Emerson, McClure, Keuler",stream,stream,,Rock,0,,Light to Moderate Degredation,0.58,,0.29,,22.3,,142.2,10.3,24.63,0.43,89.8,51.21,912.7,7.95,
17MNRKMUD70,MUD,FWS,6/13/2017,2017,935,MN ,Mud Tributary,43.573,-96.314,Emerson,stream,stream,,,0,,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,
17MNRKMUDT84,MUD TRIB,FWS,6/26/2017,2017,155,MN,Mud Creek,43.531,-96.332,"Emerson, Utrup, Appel, ISU",stream,stream,,,0,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
17MNRKMUDT71,MUDTRIB,FWS,6/13/2017,2017,1440,MN ,Mud Tributary,43.543,-96.313,Emerson,stream,stream,,,0,,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,
18MNRKRKR01,MY1,FWS,2018,2018,,MN,Rock River,43.651,-96.194,"ScottRalston,JacobHernandez,KimEmerson,JohnReines",oxbow,oxbow,SN,,1,gravel,stable,,> 0.914,,,27.4,no,133.3,,7.46,,56.7,,675,,Rock River mainstem??
16MNRKRKRT69,MY1A,FWS,6/15/2016,2016,1450,MN,Rock River Tributary,43.653,-96.193,"Emerson, Ralston, Loechner, Passaro",stream,stream,,Rock,0,,Stable,1.07,,0,,15.16,,41.6,3.52,10.43,0.8,45.8,43.8,774.2,6.96,
17MNRKNWG72,NORWCR,FWS,6/13/2017,2017,1140,MN ,Norwegian Creek,43.529,-96.033,Emerson,stream,stream,,,16,,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,
17MNRKNWGT73,NORWCRT,FWS,6/13/2017,2017,1200,MN ,Norwegian Creek Tributary,43.535,-95.994,Emerson,stream,stream,,,0,,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,
16MNRKSTR85,NUAD,FWS,6/27/2016,2016,1615,MN,Split Rock Creek,43.762,-96.447,"Emerson, Utrup, McClure, Keuler",stream,stream,,Big Sioux,2,,Stable,0.67,,0.35,,25.67,,140.7,9.56,9.58,0.45,67.6,63.53,890.5,8.33,
16MNBSSTR84,NUBD,FWS,6/27/2016,2016,1600,MN,Split Rock Creek,43.761,-96.452,"Emerson, Utrup, McClure, Keuler",stream,stream,,Big Sioux,26,,Stable,0.55,,0.43,,25.08,,136.4,9.39,9.45,0.57,54.2,52.2,887.8,8.28,
19MNRKCNRB21,OH12A,FWS,2019,2019,,MN,Chanarambie Creek,43.949,-96.029,"KimEmerson,Others",stream,stream,SN,,0,sand,moderate,,0.475 - 0.914,,,,no,,,,,,,,,
19MNRKCNRB22,OH12A,FWS,2019,2019,,MN,Chanarambie Creek,43.949,-96.029,"KimEmerson,Others",stream,stream,SN,,0,cobble,moderate,,?0.457,,,,no,,,,,,,,,
19MNRKCNRB23,OH12A,FWS,2019,2019,,MN,Chanarambie Creek,43.949,-96.029,"KimEmerson,Others",stream,stream,SN,,1,gravel,activecutbank,,0.475 - 0.914,,,13.2,no,84.6,,14.7,,15.1,,777,,
16MNRKCPPD106,OL1,FWS,7/27/2016,2016,1225,MN,Champepedan Creek,43.728,-96.057,"Emerson, McClure",oxbow,oxbow,,Rock,11,,Stable,1.22,,0,,28.41,,136.6,8.84,0.25,0.57,8.3,21.61,694.4,8.24,
16MNRKCPPD107,OL13A,FWS,7/27/2016,2016,1230,MN,Champepedan Creek,43.728,-96.058,"Emerson, McClure",stream,stream,,Rock,0,,Light to Moderate Degredation,0.61,,0.58,,23.08,,125.7,8.96,7.29,0.45,8.7,28.85,805.5,8.13,
15MNRKCPPD17,OL1A,FWS,6/10/2015,2015,1000,MN,Champepedan Creek,43.728,-96.058,"Emerson, Ralston, Gehrke, Gamm",stream,stream,SN,,0,,Light to Moderate Degredation,0.13,,0.43,,19.8,,42.7,3.69,66.17,0.01,47.4,10304,798.2,6.97,
15MNRKCPPD19,OL2A,FWS,6/10/2015,2015,1200,MN,Champepedan Creek,43.729,-96.058,"Emerson, Ralston, Gehrke, Gamm",stream,stream,SN,,0,,Light to Moderate Degredation,0.17,,0.57,,21.44,,102.1,8.72,64.56,0.01,46.1,9865,800.5,6.95,Swift Current through this stretch
16MNRKCPPD108,OL3,FWS,7/27/2016,2016,1230,MN,Champepedan Creek,43.728,-96.06,"Emerson, McClure",oxbow,oxbow,,Rock,0,,Stable,1.22,,0,,28.13,,112.1,7.29,0.27,0.35,37.9,20.61,386.4,8.59,
17MNRKCPPD66,OL3,FWS,5/25/2017,2017,840,MN,Champepedan Creek,43.728,-96.059,"Emerson, Utrup",oxbow,oxbow,,,10,,Light to Moderate Degradation,,Deep,,Still,13,,168,14.78,15.5,0.06,14.4,90.69,506.9,9.19,
15MNRKCPPD21,OL3A,FWS,6/10/2015,2015,1320,MN,Champepedan Creek,43.728,-96.06,"Emerson, Ralston, Gehrke, Gamm",stream,stream,SN,,0,,Light to Moderate Degredation,0.13,,0.43,,22.73,,104.4,8.67,46.86,0.02,50.1,8913,800.6,6.95,
15MNRKCPPD23,OL4A,FWS,6/10/2015,2015,1410,MN,Champepedan Creek,43.727,-96.065,"Emerson, Ralston, Gehrke, Gamm",stream,stream,SN,,0,,Light to Moderate Degredation,0.09,,0.3,,23.61,,108.3,8.85,45.96,0.02,54.3,7862,798.1,6.94,
15MNRKPLR58,PC1,FWS,8/4/2015,2015,1000,MN,Poplar Creek,43.865,-96.205,"Emerson, Ralston, Schultz",oxbow,oxbow,SN,,0,,Stable,0,,0,,21,,25.6,2.51,47.43,0.78,407,3062,612.6,6.35,"Full of water, very nice oxbow. Need to use bag seine next year, and prior to construction"
16MNRKPLR97,PC1,FWS,6/29/2016,2016,1140,MN,Poplar Creek,43.865,-96.205,"Emerson, Utrup",oxbow,oxbow,,Rock,3,,Stable,1.22,,0,,26.68,,127.6,8.54,0.18,0.25,17.1,8.93,452.6,8.29,
18MNRKPLR49,PC1,FWS,2018,2018,,MN,Poplar Creek,43.865,-96.205,"HeidiKeuler,KimEmerson,CoryBraastad,Others",oxbow,oxbow,SN,,5,mud,stable,,> 0.914,,,22,no,79.5,,1.02,,114.4,,361.4,,
16MNRKPLR96,PC1A,FWS,6/29/2016,2016,1120,MN,Poplar Creek,43.865,-96.204,"Emerson, Utrup",stream,stream,,Rock,1,,Light to Moderate Degredation,0.27,,0.19,,24.13,,127.7,8.92,11.24,0.56,27.6,47.18,824.7,8.17,
15MNRKPLR28,PC1A,FWS,6/18/2015,2015,1500,MN,Poplar Creek,43.893,-96.168,"Emerson, Utrup, Kelling",stream,stream,SN,,13,,Light to Moderate Degredation,0.14,,0.46,,22.36,,123.7,10.66,77.91,0.01,36.8,12567,816.6,6.91,
16MNRKPLR94,PC2,FWS,6/29/2016,2016,935,MN,Poplar Creek,43.867,-96.2,"Emerson, Utrup, Keuler",oxbow,oxbow,,Rock,0,,Stable,1.83,,0,,24.76,,197.8,13.68,0.09,0.26,17.8,11.37,464.3,8.15,No Fish Sample
18MNRKPLR48,PC2,FWS,2018,2018,,MN,Poplar Creek,43.867,-96.2,"HeidiKeuler,KimEmerson,CoryBraastad,Others",oxbow,oxbow,SN,,18,gravel,activecutbank,,> 0.914,,,22,no,105.7,,0.96,,118.3,,420.6,,
17MNRKPLR65,PC2,FWS,5/24/2017,2017,1550,MN,Poplar Creek,43.867,-96.199,"Emerson, Utrup",oxbow,oxbow,,,0,,Stable,,Deep,,Still,15.82,,160.6,13.27,2.99,0.05,20.1,21.45,520,8.66,
16MNRKPLR95,PC2A,FWS,6/29/2016,2016,1005,MN,Poplar Creek,43.865,-96.204,"Emerson, Utrup",stream,stream,,Rock,46,,Heavily Degraded,0.27,,0.19,,24.13,,127.7,8.92,11.24,0.56,27.6,47.18,824.7,8.17,
15MNRKPLR30,PC2A,FWS,6/18/2015,2015,1355,MN,Poplar Creek,43.867,-96.199,"Emerson, Utrup, Kelling",stream,stream,SN,,42,,Heavily Degraded,0.01,,0.04,,23.59,,133.2,10.78,63.08,0.01,24.8,12303,816.7,6.95,
16MNRKPLRT98,PCT1,FWS,6/29/2016,2016,1300,MN,Poplar Creek Tributary,43.87,-96.205,"Emerson, Utrup",oxbow,oxbow,,Rock,12,,Light to Moderate Degredation,1.07,,0,,26.37,,158.9,10.65,0.42,0.36,14.3,28.01,640.7,8.11,
18MNRKPLRT47,PCT1,FWS,2018,2018,,MN,Poplar Creek Tributary,43.87,-96.205,"HeidiKeuler,KimEmerson,CoryBraastad,Others",oxbow,oxbow,SN,,16,mud,moderate,,0.475 - 0.914,,,21.7,no,93.6,,1.03,,115.3,,471,,
16MNRKPLRT99,PCT1A,FWS,6/29/2016,2016,1340,MN,Poplar Creek Tributary,43.866,-96.205,"Emerson, Utrup",stream,stream,,Rock,5,,Stable,0.27,,0.19,,21.93,,98,7.15,11.31,0.47,37.9,42.07,807.7,8,
15MNRKPLRT32,PCT1A,FWS,6/18/2015,2015,1015,MN,Poplar Creek Tributary,43.87,-96.205,"Emerson, Utrup, Kelling",stream,stream,SN,,31,,Light to Moderate Degredation,0.04,,0.12,,16.3,,89.7,8.22,39.43,0.01,62.2,9402,804.7,6.7,Road drainage ditch runs past future oxbow mouth and drains into stream
16MNRKPRLT100,PCT2,FWS,6/29/2016,2016,1410,MN,Poplar Creek Tributary,43.867,-96.204,"Emerson, Utrup",oxbow,oxbow,,Rock,0,,Stable,1.22,,0.01,,27.01,,136.6,9.08,14.39,0.2,4.5,20.21,640.6,8.05,
17MNRKPLRT64,PCT2,FWS,5/24/2017,2017,1510,MN,Poplar Creek Tributary,43.867,-96.204,"Emerson, Utrup",oxbow,oxbow,,,21,,Light to Moderate Degradation,,Deep,,Still,17.12,,187.8,11.87,45.58,0.09,22.3,62.61,681.2,8.67,
16MNRKPLRT101,PCT2A,FWS,6/29/2016,2016,1455,MN,Poplar Creek Tributary,43.866,-96.205,"Emerson, Utrup",stream,stream,,Rock,3,,Stable,0.27,,0.19,,21.93,,98,7.15,11.31,0.47,37.9,42.07,807.7,8,
15MNRKPLRT34,PCT2A,FWS,6/18/2015,2015,1245,MN,Poplar Creek Tributary,43.867,-96.204,"Emerson, Utrup, Kelling",stream,stream,SN,,41,,Stable,0.02,,0.06,,17.55,,95.4,8.78,41.67,0.02,28.3,7840,801,6.7,
17MNBSPSS78,PIPECR,FWS,6/14/2017,2017,1315,MN,Pipestone Creek,44.111,-96.338,"Emerson, Utrup, Appel, ISU",stream,stream,,,4,,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,
17MNBSPSST79,PIPECRT,FWS,6/14/2017,2017,1450,MN,Pipestone Creek,44.154,-96.234,"Emerson, Utrup, Appel, ISU",stream,stream,,,0,,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,
18MNBSPPS113,Pipestone,FWS,2018,2018,,MN,Pipestone Creek,44.023,-96.329,"KimEmerson,CarolynSchultz",Lake,Lake,SN,,11,vegetation,moderate,,0.475 - 0.914,,,19.9,no,91.5,,39,,113.4,,805,,Upstream of dam_RDB
18MNBSPPS114,Pipestone,FWS,2018,2018,,MN,Pipestone Creek,44.023,-96.33,"KimEmerson,CarolynSchultz",stream,stream,SN,,0,gravel,moderate,,?0.457,,,,no,,,,,,,,,Down stream dam_LDB
18MNBSPPS115,Pipestone,FWS,2018,2018,,MN,Pipestone Creek,44.023,-96.33,"KimEmerson,CarolynSchultz",stream,stream,SN,,0,cobble,moderate,,?0.457,,,,no,,,,,,,,,Down stream dam above HWY 67_LDB
18MNBSPPS116,Pipestone,FWS,2018,2018,,MN,Pipestone Creek,44.023,-96.329,"KimEmerson,CarolynSchultz",stream,stream,SN,,0,gravel,moderate,,?0.457,,,,no,,,,,,,,,Down stream dam above HWY 67_RDB
19MNRKRKRT25,PR2,FWS,2019,2019,,MN,Rock River Tributary,43.82,-96.084,"ScottRalston,KimEmerson,Others",oxbow,oxbow,SN,,4,mud,moderate,,> 0.914,,,28.3,no,352.5,,4.32,,36.3,,769,,
19MNRKRKRT24,PR2A,FWS,2019,2019,,MN,Rock River Tributary,43.819,-96.084,"ScottRalston,KimEmerson,Others",stream,stream,SN,,0,sand,moderate,,?0.457,,,24.1,no,94.5,,6.63,,38.7,,787,,
15MNBSPPS40,PSAD,FWS,6/23/2015,2015,910,MN,Pipestone Creek,44.023,-96.329,"Emerson, Ralston, Mauldin",stream,stream,SN,,5,,Stable,0.02,,0.05,,15.33,,87.3,8.42,51.9,0.01,30.7,11108,737.7,6.71,
16MNBSPPS74,PSAD,FWS,6/23/2016,2016,1200,MN,Pipestone Creek,44.023,-96.329,"Emerson, Wiig, Schultz",stream,stream,,Big Sioux,8,,Stable,0.76,,0.01,,21.38,,185.5,13.69,23.5,0.38,37.1,42.02,799.6,8.31,
16MNBSPPS76,PSAWF,FWS,6/23/2016,2016,1230,MN,Pipestone Creek,44.015,-96.318,"Emerson, Wiig, Schultz",stream,stream,,Big Sioux,0,,Light to Moderate Degredation,0.9,,0.08,,18.1,,137,10.8,25.58,0.32,5.4,47.55,846.6,7.82,
15MNBSPPS41,PSAWF,FWS,6/23/2015,2015,1240,MN,Pipestone Creek,44.015,-96.318,"Emerson, Ralston, Mauldin",stream,stream,SN,,0,,Light to Moderate Degredation,0.15,,0.48,,14.27,,98.5,9.7,45.9,0.02,11.8,10672,826.9,6.44,Channelized upstream of sample location
16MNBSPPS75,PSBD,FWS,6/23/2016,2016,1200,MN,Pipestone Creek,44.023,-96.33,"Emerson, Wiig, Schultz",stream,stream,,Big Sioux,0,,Stable,0.15,,0.57,,21.36,,146,10.78,21.67,0.54,10,50.26,803.9,8.21,
15MNBSPPS42,PSBD,FWS,6/23/2015,2015,900,MN,Pipestone Creek,44.023,-96.33,"Emerson, Ralston, Mauldin",stream,stream,SN,,4,,Stable,0.12,,0.4,,15.18,,102.2,9.91,49.02,0.01,31.4,11076,740.8,6.73,"Approximately one dozen fish with either deformities, fungal infections, or parasites (neascus)"
