SampleID,Site,source,Date,Year,Time,State,StreamName,Lat,Long,PrimaryCrewMembers,HabitatType,Habitat,GearType,HUC8,Topeka_Shiner,Substrate,BankStability,Depth_m,DepthCategory,Velocity_ms,VelocityCategory,WaterTemp_C,DrainTile,DOPercent,DO_mgL,Nitrate_mgL,Ammonium_mgL,Turbidity_NTU,Chloride_mgL,Conductivity_Scm,pH,SiteNotes
16MNRKCPPD73,QU123A,FWS,6/16/2016,2016,1045,MN,Champepedan Creek,43.726,-96.066,"Emerson, Loechner, Passaro",stream,stream,,Rock,0,,Light to Moderate Degredation,0.52,,0.92,,19.78,,106.7,8.16,19.51,0.37,47.1,39.96,795.5,8.13,
18MNRKLRKR24,RA1,FWS,2018,2018,,MN,Little Rock River,43.575,-95.759,"ScottRalston,JacobHernandez,KimEmerson,JohnReines,CoryBraastad",oxbow,oxbow,SN,,0,mud,stable,,> 0.914,,,23.9,no,50.7,,9.8,,104.6,,354.9,,
19MNRKLRKR03,RA1,FWS,2019,2019,,MN,Little Rock River,43.575,-95.759,"KimEmerson,NickUtrup,Others",oxbow,oxbow,SN,,12,mud,moderate,,0.475 - 0.914,,,20.2,no,180,,0.37,,12.5,,445.1,,
17MNRKLRKR67,RA123A,FWS,6/12/2017,2017,1042,MN,Little Rock River,43.573,-95.757,"Emerson, Utrup",stream,stream,,,0,,Stable,,Shallow,,Slow,19.65,,102.4,7.82,25.1,0.1,27.9,138.2,788.7,8.43,
18MNRKLRKR25,RA2,FWS,2018,2018,,MN,Little Rock River,43.574,-95.757,"ScottRalston,JacobHernandez,KimEmerson,JohnReines,CoryBraastad",oxbow,oxbow,SN,,0,mud,moderate,,> 0.914,,,14.4,no,89.3,,7.2,,119.9,,794,,
19MNRKLRKR04,RA2,FWS,2019,2019,,MN,Little Rock River,43.574,-95.756,"KimEmerson,NickUtrup,Others",oxbow,oxbow,SN,,0,mud,activecutbank,,0.475 - 0.914,,,11.2,no,64.5,,0.07,,0.3,,890,,
18MNRKLRKR26,RA3,FWS,2018,2018,,MN,Little Rock River,43.573,-95.757,"KimEmerson,JacobHernandez,ScottRalston,JohnReines,CoryBraastad",oxbow,oxbow,SN,,0,,moderate,,> 0.914,,,12.8,no,77.6,,6.7,,119.2,,760,,
19MNRKLRKR05,RA3,FWS,2019,2019,,MN,Little Rock River,43.573,-95.757,"KimEmerson,NickUtrup,Others",oxbow,oxbow,SN,,0,,moderate,,0.475 - 0.914,,,12.2,no,65.3,,0.25,,0.8,,765,,
16MNRKKNZ89,RE1A,FWS,6/28/2016,2016,1230,MN,Kanaranzi Creek,43.658,-95.93,"Emerson, McClure, Keuler",stream,stream,,Rock,0,,Heavily Degraded,0.67,,0.67,,21.2,,124,9.18,21.7,0.29,27.2,50.53,850.9,8.07,
18MNBSSTRK12,RK1A,FWS,2018,2018,,MN,Split Rock Creek,43.762,-96.364,"ScottRalston,KimEmerson,JacobHernandez,JohnReines,CoryBraastad",stream,stream,SN,,0,,moderate,,?0.457,,,12.6,yes,119.4,,26.54,,113.2,,673,,DS Hwy 7 culvert
18MNBSSTRK13,RK1A,FWS,2018,2018,,MN,Split Rock Creek,43.762,-96.364,"ScottRalston,JacobHernandez,KimEmerson,JohnReines,CoryBraastad",stream,stream,SN,,0,,moderate,,?0.457,,,,no,,,,,,,,,
18MNBSSTRK11,RK1A,FWS,2018,2018,,MN,Split Rock Creek,43.768,-96.372,"ScottRalston,KimEmerson,JacobHernandez,JohnReines,CoryBraastad",stream,stream,SN,,1,,stable,,0.475 - 0.914,,,14.1,yes,130.9,,30.94,,64.4,,684,,
17MNRKELK25,RM1,FWS,6/1/2017,2017,1610,MN,Elk Creek,43.672,-96.064,Emerson,oxbow,oxbow,,,21,,Light to Moderate Degradation,,Mid-depth,,Still,20.37,,191.5,14.82,40.62,0.09,51.2,80.57,785.3,8.75,
17MNRKELK24,RM123A,FWS,6/1/2017,2017,1616,MN,Elk Creek,43.671,-96.065,Emerson,stream,stream,,,0,,Light to Moderate Degradation,,Mid-depth,,Slow,19.65,,157.7,12.05,47.95,0.07,25,87.51,794.9,8.67,
17MNRKELK26,RM123A,FWS,6/1/2017,2017,1616,MN,Elk Creek,43.671,-96.065,Emerson,stream,stream,,,0,,Light to Moderate Degradation,,Mid-depth,,Slow,19.65,,157.7,12.05,47.95,0.07,25,87.51,794.9,8.67,
17MNRKELK28,RM123A,FWS,6/1/2017,2017,1616,MN,Elk Creek,43.671,-96.065,Emerson,stream,stream,,,0,,Light to Moderate Degradation,,Mid-depth,,Slow,19.65,,157.7,12.05,47.95,0.07,25,87.51,794.9,8.67,
17MNRKELK27,RM2,FWS,6/1/2017,2017,1615,MN,Elk Creek,43.672,-96.066,Emerson,stream,stream,,,16,,Light to Moderate Degradation,,Deep,,Still,24.81,,318,22.84,34.28,0.09,48.3,87.57,692,8.78,
17MNRKELK23,RM3,FWS,6/1/2017,2017,1625,MN,Elk Creek,43.67,-96.067,Emerson,oxbow,oxbow,,,4,,Light to Moderate Degradation,,Deep,,Still,21.92,,152.6,11.14,42.87,0.08,55,90.51,787,8.19,
17MNRKELK29,RM4,FWS,6/1/2017,2017,1635,MN,Elk Creek,43.672,-96.071,Emerson,oxbow,oxbow,,,21,,Stable,,Deep,,Still,28.16,,268.9,17.47,27.67,0.1,38.2,89.81,696,8.92,
16MNRKELK57,RM4A,FWS,5/20/2016,2016,1215,MN,Elk Creek,43.672,-96.073,"Emerson, Ralston, McClure, ISU",stream,stream,,Rock,2,,Stable,0.43,,0.97,,12.94,,124.1,10.94,34.9,0.06,6.1,50.3,807.7,8.1,
17MNRKELK30,RM4A,FWS,6/1/2017,2017,1640,MN,Elk Creek,43.672,-96.072,Emerson,stream,stream,,,0,,Stable,,Mid-depth,,Slow,19.8,,157,12.24,47.03,0.06,27.9,94.28,797.2,8.65,
18MNRKKNZ51,RN1A,FWS,2018,2018,,MN,"Kanaranzi Creek, East Branch",43.679,-95.779,"HeidiKeuler,KimEmerson,CoryBraastad,Others",stream,stream,SN,,0,,moderate,,> 0.914,,,16.9,no,120.8,,20.63,,108.2,,793,,US falls
19MNRKRKRT17,RO1,FWS,2019,2019,,MN,Rock River Tributary,43.657,-96.202,"KimEmerson,NickUtrup,Others",oxbow,oxbow,SN,,0,,moderate,,0.475 - 0.914,,,25.9,no,285.9,,0.27,,8.2,,557,,
17MNRKNWG86,RT12A,FWS,6/26/2017,2017,1435,MN,Norwegian Creek,43.515,-96.058,Emerson,stream,stream,,,0,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
18MNRKCPPD45,SC1,FWS,2018,2018,,MN,Champepedan Creek,43.719,-96.077,"HeidiKeuler,KimEmerson,CoryBraastad,Others",oxbow,oxbow,SN,,1,,moderate,,0.475 - 0.914,,,22.9,no,89.7,,5.28,,115,,584,,
17MNRKCPPD38,SC1,FWS,6/1/2017,2017,1410,MN,Champepedan Creek,43.72,-96.077,Emerson,oxbow,oxbow,,,0,,Light to Moderate Degradation,,Deep,,Still,21.91,,174.4,12.79,2.73,0.08,60.2,81.92,719.9,8.45,
16MNRKCPPD72,SC12A,FWS,6/15/2016,2016,1610,MN,Champepedan Creek,43.718,-96.077,"Emerson, Loechner, Passaro",stream,stream,,Rock,1,,Heavily Degraded,0.73,,0.5,,23.46,,120.7,8.54,18.38,0.33,44,40.52,788.9,8.13,
17MNRKCPPD39,SC12A,FWS,6/1/2017,2017,1415,MN,Champepedan Creek,43.719,-96.076,Emerson,stream,stream,,,0,,Heavily Degraded,,Deep,,Fast,18.06,,120.3,9.5,41.02,0.07,47.1,82.33,795.3,8.63,
17MNRKCPPD40,SC2,FWS,6/1/2017,2017,1420,MN,Champepedan Creek,43.719,-96.077,Emerson,oxbow,oxbow,,,15,,Light to Moderate Degradation,,Deep,,Still,22.83,,154.2,11.29,6.02,0.12,50.9,76.28,641.6,8.77,
16MNRKKNZ35a,SHURRA,FWS,5/18/2016,2016,1535,MN,Kanaranzi Creek,43.502,-96.115,"Emerson, Ralston, McClure, Riens, Hernandez",oxbow,oxbow,,Rock,5,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
18MNRKRKR63,SHURRA,FWS,2018,2018,,MN,Rock River,43.503,-96.117,"HeidiKeuler,KimEmerson,CoryBraastad,Others",oxbow,oxbow,SN,,0,,activecutbank,,0.475 - 0.914,,,,no,,,,,,,,,
18MNRKRKR62,SHURRB,FWS,2018,2018,,MN,Rock River,43.502,-96.116,"HeidiKeuler,KimEmerson,CoryBraastad,Others",oxbow,oxbow,SN,,2,,moderate,,> 0.914,,,25.1,no,149.1,,13.34,,96.8,,677,,
16MNRKKNZ35b,SHURRB,FWS,5/18/2016,2016,1535,MN,Kanaranzi Creek,43.503,-96.116,"Emerson, Ralston, McClure, Riens, Hernandez",oxbow,oxbow,,Rock,2,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
15MNBSFDUT43,ST1,FWS,6/23/2015,2015,1400,MN,Flandreau Creek Tributary,44.153,-96.282,"Emerson, Ralston, Mauldin",oxbow,oxbow,SN,,0,,Stable,0,,0,,.,,.,.,.,.,.,.,.,.,Pipestone CR10 Stream Realignment. Did not take water quality in oxbow.
17MNBSFDUT57,ST1,FWS,5/23/2017,2017,1630,MN,Flandreau Creek Tributary,44.153,-96.282,"Emerson, Utrup",oxbow,oxbow,,,3,,Light to Moderate Degradation,,Mid-depth,,Still,11.55,,131.2,11.94,30.85,0.07,18.6,83.13,622.7,8.73,
16MNBSFDUT41,ST1,FWS,5/19/2016,2016,1135,MN,Flandreau Creek Tributary,44.153,-96.281,McClure,oxbow,oxbow,,Big Sioux,0,,Light to Moderate Degredation,0.91,,0,,17.1,,114.5,9.21,6.9,0.11,90,27.48,643.1,8.3,
17MNBSFDUT77,ST1(b),FWS,6/14/2017,2017,1140,MN,Flandreau Creek Tributary,44.153,-96.282,"Emerson, Utrup, Appel, ISU",oxbow,oxbow,,,7,,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,
15MNBSFDUT44,ST1A,FWS,6/23/2015,2015,1400,MN,Flandreau Creek Tributary,44.153,-96.282,"Emerson, Ralston, Mauldin",stream,stream,SN,,0,,Light to Moderate Degredation,0.16,,0.54,,19.8,,86.4,7.56,34.82,0.07,42,1539,717.2,6.69,"Pipestone CR10 Stream Realignment. Banks not vegetated yet, seeing minimal erosion. "
16MNBSFDUT42,ST1A,FWS,5/19/2016,2016,1135,MN,Flandreau Creek Tributary,44.153,-96.281,"Emerson, Riens, Mauldin, ISU",stream,stream,,Big Sioux,0,,Light to Moderate Degredation,0.34,,0.53,,15.3,,128.8,10.76,16.6,0.06,5.2,36.53,745.2,8.28,
17MNRKKNZ43,SV1,FWS,5/22/2017,2017,1400,MN,Kanaranzi Creek,43.637,-95.961,"Emerson, Utrup",oxbow,oxbow,,,0,,Stable,,Deep,,Still,12.57,,126.9,11.26,71.55,0.17,3.1,429.7,876.3,8.37,
18MNRKKNZ56,SV1,FWS,2018,2018,,MN,Kanaranzi Creek,43.637,-95.961,"HeidiKeuler,KimEmerson,CoryBraastad,Others",oxbow,oxbow,SN,,5,,moderate,,0.475 - 0.914,,,21,yes,59.6,,1.84,,63.2,,857,,
16MNRKKNZ65,SV1A,FWS,6/14/2016,2016,1200,MN,Kanaranzi Creek,43.637,-95.961,Emerson,stream,stream,,Rock,0,,Light to Moderate Degredation,0.67,,0.82,,21.29,,112.1,8.28,25.76,0.42,32.5,73.56,865.7,8.13,
17MNBSBVR15,TS1,FWS,6/1/2017,2017,1240,MN,Beaver Creek,43.745,-96.261,Emerson,oxbow,oxbow,,,21,,Light to Moderate Degradation,,Deep,,Still,17.95,,122,9.66,3.86,0.02,69.2,23.19,440.1,8.27,
16MNBSBVR09,TS1A,FWS,5/17/2016,2016,1030,MN,Beaver Creek,43.745,-96.261,"Utrup, Mauldin, ISU",stream,stream,,Big Sioux,43,,Stable,0.46,,0.3,,10.85,,112.5,10.42,34.44,0.04,7.1,50.99,741.7,8.15,
17MNBSBVR16,TS1A,FWS,6/1/2017,2017,1245,MN,Beaver Creek,43.745,-96.261,Emerson,stream,stream,,,4,,Stable,,Mid-depth,,Slow,16.34,,129.1,10.56,47.33,0.05,16.8,89.09,757.4,8.55,
17MNBSBVR13,TS2,FWS,6/1/2017,2017,1220,MN,Beaver Creek,43.741,-96.263,Emerson,oxbow,oxbow,,,21,,Light to Moderate Degradation,,Deep,,Still,17.06,,143.7,11.57,39.57,0.05,22.3,89.88,728.7,8.57,
16MNBSBVR14,TS234A,FWS,5/17/2016,2016,1100,MN,Beaver Creek,43.712,-96.239,"Utrup, Mauldin, ISU",stream,stream,,Big Sioux,8,,Stable,0.46,,0.35,,11.43,,115.7,10.55,35.51,0.04,5.1,59.54,733.3,8.12,
17MNBSBVR12,TS234A,FWS,6/1/2017,2017,1207,MN,Beaver Creek,43.741,-96.263,Emerson,stream,stream,,,0,,Stable,,Mid-depth,,Slow,16.29,,127.4,10.47,42.03,0.05,16.2,94.38,746.2,8.6,
17MNBSBVR14,TS2A,FWS,5/16/2017,2017,1035,MN,Beaver Creek,43.741,-96.263,Emerson,stream,stream,,,6,,.,,.,,.,.,.,.,.,.,.,.,.,.,.,
15MNBSBVRT35,TS2BW,FWS,6/19/2015,2015,1440,MN,Beaver Creek Tributary,43.729,-96.268,"Emerson, Ralston, Schultz",stream,stream,SN,,33,,Stable,0.01,,0.03,,21.2,,151.9,13,48.04,0.01,25.1,7871,768.1,6.84,Touch the Sky Prairie - Below Waterfall (east branch)
17MNBSBVR11,TS3,FWS,6/1/2017,2017,1205,MN,Beaver Creek,43.74,-96.262,Emerson,oxbow,oxbow,,,21,,Light to Moderate Degradation,,Mid-depth,,Still,18.03,,127.9,10.1,19.62,0.04,54.7,76.44,551.5,8.38,
18MNBSBVR04,TS3,FWS,2018,2018,,MN,Beaver Creek,43.74,-96.262,"JacobHernandez,KimEmerson,ScottRalston,JohnReines",oxbow,oxbow,SN,,27,,stable,,0.475 - 0.914,,,23.9,no,127.8,,13.3,,91.3,,383.2,,
17MNBSBVR88,TS3(b),FWS,7/13/2017,2017,1220,MN,Beaver CreeK,43.74,-96.262,Emerson,oxbow,oxbow,,,35,,Light to Moderate Degradation,,Mid-depth,.,Still,25.53,.,134.4,9.09,7.93,0.05,69.9,116.8,518.9,8.59,
17MNBSBVR10,TS4,FWS,6/1/2017,2017,1155,MN,Beaver Creek,43.739,-96.262,Emerson,oxbow,oxbow,,,0,,Light to Moderate Degradation,,Deep,,Slow,11.1,,132.6,12.15,66.77,0.06,12.2,85.6,751.5,8,
18MNBSBVR05,TS4,FWS,2018,2018,,MN,Beaver Creek,43.74,-96.261,"ScottRalston,KimEmerson,JacobHernandez,JohnReines",oxbow,oxbow,SN,,20,,stable,,0.475 - 0.914,,,13.2,yes,116.4,,43.9,,,,731,,
17MNBSBVR87,TS4(b),FWS,7/13/2017,2017,1200,MN,Beaver Creek,43.739,-96.262,Emerson,stream,stream,,,0,,Light to Moderate Degradation,,Mid-depth,.,Slow,18.53,.,102.1,8.01,39.54,0.11,72.1,163.4,528,7.72,
17MNBSBVR08,TS5,FWS,6/1/2017,2017,1135,MN,Beaver Creek,43.732,-96.27,Emerson,oxbow,oxbow,,,20,,Light to Moderate Degradation,,Deep,,Still,19,,178.5,13.74,26.41,0.05,32.6,79.43,631.7,8.8,
17MNBSBVR09,TS5A,FWS,6/1/2017,2017,1140,MN,Beaver Creek,43.731,-96.27,Emerson,stream,stream,,,9,,Stable,,Mid-depth,,Slow,15.98,,114.5,9.47,43.75,0.05,19.4,89.79,743.7,8.54,
16MNBSBVR17,TS5A,FWS,5/17/2016,2016,1200,MN,Beaver Creek,43.733,-96.269,"Utrup, McClure",stream,stream,,Big Sioux,87,,Stable,1.83,,0.35,,13.01,,129.3,11.37,30.26,0.04,8.7,44.74,725.8,8.21,
17MNBSBVRT06,TS6,FWS,6/1/2017,2017,1115,MN,Beaver Creek Tributary,43.732,-96.289,Emerson,oxbow,oxbow,,,5,,Light to Moderate Degradation,,Deep,,Still,18.57,,228.6,18.73,28.18,0.1,11.3,118.2,691.7,8.76,
16MNBSBVRT07,TS6789A,FWS,5/16/2016,2016,1330,MN,Beaver Creek Tributary,43.73,-96.293,"Emerson, Utrup, Riens, Hernandez, ISU",stream,stream,,Big Sioux,3,,Stable,0.58,,0.62,,12.36,,146.4,13.13,35.73,0.1,8.8,31.97,744.7,8.3,No Fish Sample
17MNBSBVRT07,TS67A,FWS,6/1/2017,2017,1115,MN,Beaver Creek Tributary,43.731,-96.292,Emerson,stream,stream,,,0,,Stable,,Shallow,,Fast,13.16,,132.64,11.62,61.01,0.05,13.9,103.3,740.9,8.67,
17MNBSBVRT05,TS7,FWS,6/1/2017,2017,1100,MN,Beaver Creek Tributary,43.731,-96.292,Emerson,oxbow,oxbow,,,3,,Light to Moderate Degradation,,Deep,,Still,16.97,,203.8,16.63,46.76,0.07,68.2,142.8,752.9,8.53,
16MNBSBVRT05,TS8,FWS,5/16/2016,2016,1200,MN,Beaver Creek Tributary,43.73,-96.293,"Ralston, McClure",oxbow,oxbow,,Big Sioux,39,,Stable,0.91,,0.01,,19.56,,96.8,7.4,4.03,0.27,22,20.96,609.5,8.1,
18MNBSBVRT02,TS8,FWS,2018,2018,,MN,Beaver Creek Tributary,43.73,-96.292,"KimEmerson,JacobHernandez,ScottRalston,JohnReines",oxbow,oxbow,SN,,21,,stable,,> 0.914,,,26,no,101,,6.28,,76.3,,426.8,,
18MNBSBVRT03,TS9,FWS,2018,2018,,MN,Beaver Creek Tributary,43.73,-96.293,"ScottRalston,JacobHernandez,KimEmerson,JohnReines",oxbow,oxbow,SN,,21,,stable,,> 0.914,,,26.9,no,131.4,,6.86,,67.2,,427.1,,
16MNBSBVTR06,TS9,FWS,5/16/2016,2016,1200,MN,Beaver Creek Tributary,43.73,-96.292,"Ralston, McClure",oxbow,oxbow,,Big Sioux,10,,Stable,1.07,,0.01,,19.1,,112.5,8.7,2.94,0.16,42.5,15.3,451.1,8.28,
15MNBSBVRT36,TSAW,FWS,6/19/2015,2015,1230,MN,Beaver Creek Tributary,43.729,-96.294,"Emerson, Ralston, Schultz",stream,stream,SN,,1,,Stable,0.03,,0.1,,19.17,,64.9,5.88,55.07,0.02,16.9,10693,805.7,6.95,Touch the Sky Prairie - Above Waterfall (west branch)
15MNBSBVRT37,TSBW,FWS,6/19/2015,2015,1000,MN,Beaver Creek Tributary,43.726,-96.292,"Emerson, Ralston, Schultz",stream,stream,SN,,4,,Light to Moderate Degredation,0.03,,0.1,,18.53,,106.4,9.61,74.36,0.01,31.4,13365,810,6.95,Touch the Sky Prairie - Below Waterfall (west branch)
15MNBSSTRK52,VA1,FWS,8/3/2015,2015,1030,MN,Split Rock Creek,43.769,-96.443,"Emerson, Ralston",oxbow,oxbow,SN,,0,,Stable,0,,0,,27.38,,87.3,6.68,23.86,5.61,66,5610,621.9,6.74,Control Site. Water quality was taken three weeks after the fish sampling. Water has since grown a lot of algae
15MNBSSTRK53,VA1A,FWS,8/3/2015,2015,1030,MN,Split Rock Creek,43.768,-96.444,"Emerson, Ralston",stream,stream,SN,,1,,Heavily Degraded,0.17,,0.56,,25.03,,139.8,11.14,36.14,2.01,71.4,10888,824.3,7.03,Control Site. Water quality taken three weeks after fish sampling.
15MNBSSTRK54,VA23A,FWS,8/3/2015,2015,1115,MN,Split Rock Creek,43.765,-96.445,"Emerson, Ralston",stream,stream,SN,,0,,Heavily Degraded,0.19,,0.62,,25.13,,132.2,10.36,33.27,3.84,70.5,9289,824,7.05,Water quality taken three weeks after fish sampling.
15MNBSSTRK55,VA3,FWS,8/3/2015,2015,1200,MN,Split Rock Creek,43.765,-96.444,"Emerson, Ralston",oxbow,oxbow,SN,,3,,Stable,0,,0,,30.42,,270.2,20.49,40.93,4.51,82.3,12757,507.2,7.9,Water quality taken three weeks after fish sampling.
15MNBSSTRK56,VA4,FWS,8/3/2015,2015,1245,MN,Split Rock Creek,43.764,-96.446,"Emerson, Ralston",oxbow,oxbow,SN,,1,,Stable,0,,0,,30.8,,0,0,49.23,6.85,582,18402,493.1,8.31,Water quality taken three weeks after fish sampling.
15MNBSSTRK57,VA4A,FWS,8/3/2015,2015,1315,MN,Split Rock Creek,43.765,-96.447,"Emerson, Ralston",stream,stream,SN,,2,,Heavily Degraded,0.09,,0.31,,26.39,,150.3,11.64,34.97,5.09,65.1,9597,825.2,7.08,Water quality taken three weeks after fish sampling.
19MNBSLBVR15,VD1,FWS,2019,2019,,MN,Little Beaver Creek,43.707,-96.267,"NickUtrup,KimEmerson,Others",oxbow,oxbow,SN,,21,,moderate,,0.475 - 0.914,,,26.6,no,294.9,,0.34,,13.6,,549,,
18MNBSLBVR07,VD1A,FWS,2018,2018,,MN,Little Beaver Creek,43.707,-96.266,"ScottRalston,KimEmerson,JacobHernandez,JohnReines,CoryBraastad",stream,stream,SN,,21,,moderate,,?0.457,,,,no,,,,,,,,,
19MNBSLBVR14,VD2,FWS,2019,2019,,MN,Little Beaver Creek,43.705,-96.267,"KimEmerson,NickUtrup,Others",oxbow,oxbow,SN,,11,,moderate,,0.475 - 0.914,,,25.9,no,185.5,,3.16,,61.2,,617,,
18MNBSLBVR08,VD2A,FWS,2018,2018,,MN,Little Beaver Creek,43.705,-96.267,"ScottRalston,KimEmerson,JacobHernandez,JohnReines,CoryBraastad",stream,stream,SN,,6,,stable,,?0.457,,,,,,,,,,,,,
19MNBSLBVR13,VD3,FWS,2019,2019,,MN,Little Beaver Creek,43.704,-96.268,"KimEmerson,NickUtrup,Others",oxbow,oxbow,SN,,26,,moderate,,0.475 - 0.914,,,26.8,no,522.4,,0.34,,34.4,,458.2,,
18MNBSLBVR09,VD3A,FWS,2018,2018,,MN,Little Beaver Creek,43.704,-96.268,"ScottRalston,JacobHernandez,KimEmerson,JohnReines,CoryBraastad",stream,stream,SN,,1,,moderate,,?0.457,,,,,,,,,,,,,Near 2x box culvert
18MNBSLBVR10,VD3A,FWS,2018,2018,,MN,Little Beaver Creek,43.704,-96.268,"ScottRalston,KimEmerson,JacobHernandez,JohnReines,CoryBraastad",stream,stream,SN,,6,,moderate,,?0.457,,,19.9,no,102.8,,19.46,,114,,719,,Near 2x boxculvert
17MNBSLBVR82,VDA,FWS,6/15/2017,2017,1100,MN,Little Beaver Creek,43.703,-96.268,"Emerson, Utrup, Appel, ISU",stream,stream,,,3,,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,
18MNRKRKR39,VE1A,FWS,2018,2018,,MN,Rock River,43.649,-96.199,"HeidiKeuler,KimEmerson,CoryBraastad,Others",stream,stream,SN,,0,,activecutbank,,0.475 - 0.914,,,,no,,,,,,,,,
18MNRKRKR37,VE1A,FWS,2018,2018,,MN,Rock River,43.649,-96.198,"HeidiKeuler,KimEmerson,CoryBraastad,Others",stream,stream,SN,,0,,activecutbank,,?0.457,,,,no,,,,,,,,,
18MNRKRKR38,VE1A,FWS,2018,2018,,MN,Rock River,43.649,-96.198,"HeidiKeuler,KimEmerson,CoryBraastad,Others",stream,stream,SN,,0,,activecutbank,,?0.457,,,,no,,,,,,,,,
16MNBSBVR49,WI12A,FWS,5/20/2016,2016,900,MN,Beaver Creek,43.677,-96.291,"Emerson, Ralston, McClure, ISU",stream,stream,,Big Sioux,57,,Light to Moderate Degredation,0.34,,0.13,,14.97,,118.9,10.02,29.58,0.09,25.4,35.08,734.6,8.22,
17MNBSSTRK81,WLA,FWS,6/15/2017,2017,1000,MN,Split Rock Creek,43.835,-96.416,"Emerson, Utrup",stream,stream,,,12,,Heavily Degraded,,Deep,,Fast,21.63,,97.2,7.15,23.02,0.16,59.3,128.8,836.3,8.53,
